Country,Indicator,Unit,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
Spain,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,6291659492.0,5764532429.0,6887526532.0,7111719161.0,6631088283.0,3948575560.0,5306756735.0,6210119025.0,6057633762.0,6136293082.0,6292093193.0,6359271011.0,6373216696.0,6350205238.0,6339174610.0,6326875464.0
Spain,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,819984268.9,2106634277.0,0.0,0.0,5959035506.0,6572015266.0,7487743329.0,7231273097.0,7346663283.0,7401712998.0,7508665589.0,7214213220.0,7113562180.0,7021022707.0
Spain,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,11537302040.0,10869514230.0,11872943590.0,13438453930.0,18781734800.0,10689993310.0,14532083630.0,17507259130.0,16099247250.0,16699466740.0,17172740220.0,17365909880.0,17441463540.0,17572490160.0,17747011630.0,17949270340.0
Spain,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,428583243.1,404381650.3,441712520.3,499954649.6,656419806.7,464977334.3,555154770.7,618243858.6,586345420.4,609095567.4,621097200.3,627326051.3,632002234.4,639365109.9,648783491.0,658277449.6
Spain,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,17371774360.0,15911273580.0,19177038040.0,21234928640.0,21045286800.0,12022761150.0,21690289670.0,25004894920.0,24572658990.0,24937998120.0,25581426300.0,25866844160.0,26076499710.0,25937021890.0,26034684320.0,26167945260.0
Sri Lanka,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,189529320.1,78623801.88,318708095.2,747146260.2,752873779.6,759540622.7,734435534.8,629140844.1,594617728.1,601248717.0,615038507.9,630075050.7,665631910.4,692472235.9,689084567.1,687259998.5
Sri Lanka,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,1421007.464,1665333.782,2552396.751,3059871.533,40667367.39,142872.821,2410694.634,2760445.471,2611573.827,2789793.954,2934639.636,3094402.335,3258660.455,3429252.608,3574870.102,3725799.387
Sri Lanka,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,241888541.8,103331508.5,358985525.4,815650969.2,793541147.0,759683495.6,736846229.4,631901289.6,597229301.9,604038510.9,617973147.6,633169453.0,668890570.8,695901488.5,692659437.2,690985797.9
Sri Lanka,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,4396237473.0,5428554303.0,6173621704.0,7416239670.0,7762586074.0,5821900480.0,7393826013.0,5575956280.0,5784811169.0,5886512468.0,6212549170.0,6490288698.0,6843841465.0,7186909053.0,7495163276.0,7822535541.0
Sri Lanka,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87536.068,1110419.79,2167015.031
Sri Lanka,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,501398876.6,554606099.2,599542276.4,607867139.9,656384044.9,571630687.0,582526233.0,446855145.7,385426247.1,413732078.4,512079980.5,533039477.7,556080960.7,561829338.9,557447206.2,553814800.0
Sri Lanka,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,189529320.1,78623801.88,318708095.2,747146260.2,752873779.6,759540622.7,734435534.8,629140844.1,594617728.1,601248717.0,615038507.9,630075050.7,665631910.4,692472235.9,689084567.1,687259998.5
Sri Lanka,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,3654371063.0,4772282029.0,5217646299.0,5995781432.0,6353328249.0,4490729170.0,6076864245.0,4499960290.0,4804767194.0,4871531673.0,5085430682.0,5327174169.0,5622128594.0,5932519942.0,6247521083.0,6579293727.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,1167017719.0,1507209433.0,1627309256.0,1871006698.0,1876320769.0,1605841284.0,2018193771.0,1601761736.0,1667783119.0,1741420057.0,1831496977.0,1930198990.0,2053248026.0,2184531628.0,2326301762.0,2477069926.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,501398876.6,554606099.2,599542276.4,607867139.9,656384044.9,571630687.0,582526233.0,446855145.7,385426247.1,413732078.4,512079980.5,533039477.7,556080960.7,561829338.9,557447206.2,553814800.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,88850628.35,114751047.0,123894819.7,142448669.0,142853254.6,111523706.0,149563903.3,95657321.75,104434845.9,112957758.9,117689409.7,122012063.7,125856284.8,130048948.2,134634839.4,139563811.9
Sri Lanka,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,204091777.6,309926034.4,389560277.6,448287789.4,453148241.2,166763798.1,257807151.9,214957519.1,214005995.4,207817328.0,213953180.7,221235608.0,230139367.7,239572494.0,250071235.6,261062613.8
Sri Lanka,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,731756588.7,933640062.9,1058957760.0,1166640373.0,1332239030.0,1022409236.0,1329044642.0,1025515979.0,1104022357.0,1113733144.0,1212704803.0,1264274308.0,1320134635.0,1366636789.0,1402902098.0,1442291216.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,1889045129.0,2372699800.0,2529623487.0,2874477676.0,3066129992.0,2067321134.0,2796512063.0,1911096670.0,1997681758.0,2001410909.0,2107986134.0,2202742102.0,2322612501.0,2440631070.0,2552713769.0,2669451869.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87536.068,1110419.79,2167015.031
Sri Lanka,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,3652950055.0,4770616695.0,5215093902.0,5992721561.0,6312660882.0,4490586298.0,6074453551.0,4497199845.0,4802155620.0,4868741879.0,5082496042.0,5324079767.0,5618869933.0,5929090689.0,6243946213.0,6575567928.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,73587089.1,86996417.62,85290577.64,97727495.21,98353639.81,88357826.11,105858252.4,95065765.44,99653792.41,105134760.3,110745518.5,116656172.8,122960079.7,129586634.9,135880134.5,142110306.0
Sri Lanka,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,4154348932.0,5325222795.0,5814636179.0,6600588701.0,6969044927.0,5062216985.0,6656979784.0,4944054990.0,5187581868.0,5282473957.0,5594576023.0,5857119245.0,6174950894.0,6491007564.0,6802503839.0,7131549743.0
St. Lucia,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,3666154.863,6163965.592,8720781.069,7084734.543,7133239.72,7242208.68,7368176.238,7338381.305,7240320.816,7256676.891,7265389.065,7253195.083,7243142.344
St. Lucia,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,43.8,46.4,91.3,36.5,70.1,0.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,43.8,46.4,91.3,4124460.707,6164035.681,8720781.069,7084780.255,7133239.72,7242208.68,7368176.238,7338381.305,7240320.816,7256676.891,7265389.065,7253195.083,7243142.344
St. Lucia,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,54358658.26,55630130.18,58361293.61,66047051.45,68785073.0,46134967.68,60601409.48,65688637.29,69594446.89,72457938.14,74915137.06,76554205.53,79150547.51,81084457.92,83331700.89,86160919.63
St. Lucia,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,158.085,161.983,166.067,170.147,166.658,170.613,174.536,178.582,182.685,186.782,190.874,194.967
St. Lucia,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,296.959,300.316,308.649,316.879,320.74,328.352,335.707,342.898,350.198,357.403,364.609,371.905
St. Lucia,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,3666154.863,6163965.592,8720781.069,7084734.543,7133239.72,7242208.68,7368176.238,7338381.305,7240320.816,7256676.891,7265389.065,7253195.083,7243142.344
St. Lucia,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,54358658.26,55630130.18,58361293.61,61922627.23,62620652.36,37413724.31,53516200.23,58554910.55,62351750.82,65089262.94,67576245.51,69313363.24,71893337.74,73818524.67,76077950.33,78917210.41
St. Lucia,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,19118260.6,19546697.72,20181120.52,21155744.84,21882019.05,16294702.83,21406713.33,23729847.16,25208738.79,26404931.47,27778336.12,28775319.72,30366177.41,31558966.6,33069104.26,34930569.9
St. Lucia,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,296.959,300.316,308.649,316.879,320.74,328.352,335.707,342.898,350.198,357.403,364.609,371.905
St. Lucia,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,1124662.25,1149865.748,1187186.684,1244520.518,1287244.76,608888.558,1380800.706,1469966.598,1483064.359,1493872.947,1518183.255,1540825.55,1591006.015,1619910.179,1672842.105,1740120.048
St. Lucia,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Lucia,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,6102701.64,6173679.165,6377700.847,6708896.988,6739443.786,3795634.031,5716114.809,6381226.04,6615286.763,6802829.853,7020138.652,7170274.455,7401027.338,7571056.869,7782566.904,8047583.115
St. Lucia,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,3504921.991,3505829.355,3683190.223,3937061.792,3735266.96,2142462.477,3122017.293,3177861.846,3460272.759,3671968.554,3821928.844,3960819.571,4099674.814,4234078.683,4362628.545,4495525.541
St. Lucia,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,24244820.54,24978874.0,26626956.43,28541216.59,28648696.36,14272404.0,21568847.98,23454338.64,25230992.48,26346256.05,27049421.75,27463372.93,28019547.61,28408678.87,28752620.43,29250238.66
St. Lucia,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,158.085,161.983,166.067,170.147,166.658,170.613,174.536,178.582,182.685,186.782,190.874,194.967
St. Lucia,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,54358614.51,55630083.79,58361202.28,61922590.75,62620582.27,37413724.31,53516154.51,58554910.55,62351750.82,65089262.94,67576245.51,69313363.24,71893337.74,73818524.67,76077950.33,78917210.41
St. Lucia,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,263247.484,275137.801,305047.583,335150.011,328366.402,300094.704,322135.114,342157.286,353883.053,369903.033,388747.132,403272.491,416437.425,426377.659,438743.575,453740.023
St. Lucia,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,54358614.51,55630083.79,58361202.28,61922590.75,62621037.32,37414186.61,53516629.23,58555397.57,62352238.21,65089761.91,67576755.75,69313884.72,71893870.62,73819068.86,76078505.81,78917777.29
Sudan,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,728635627.0,714554956.4,777795928.6,798007214.9,908407887.2,1589338756.0,1733245820.0,1177718429.0,1112799133.0,1297197223.0,1340602425.0,1422243344.0,1570445167.0,1581687046.0,1551570848.0,1614738526.0
Sudan,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,2013709556.0,2596918706.0,2592869646.0,1196629689.0,2094655142.0,2484312223.0,1939045400.0,1734346559.0,1758470390.0,1782392722.0,1807857124.0,1833583515.0,1866953300.0,1899475823.0
Sudan,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,852503684.9,836029300.3,2923730794.0,3530587149.0,3501277533.0,2785968445.0,3827900962.0,3662030652.0,3051844534.0,3031543782.0,3099072815.0,3204636066.0,3378302291.0,3415270561.0,3418524149.0,3514214349.0
Sudan,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,2777946085.0,3228748961.0,7117670181.0,7186904134.0,6790273530.0,5644383442.0,6969348945.0,6820268705.0,6288134975.0,6492543887.0,6866759862.0,7303607758.0,7918734923.0,8363456564.0,8773465808.0,9305777262.0
Sudan,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,86151337.17,71094144.63,72955215.1,59251017.19,86689975.26,94553549.67,109155454.8,127964331.0,147764825.3,164147916.7,179139929.5,195120507.4
Sudan,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,284.201,13466744.79,98909095.18,297.653,299.444,307.142,314.759,33495945.29,102484004.3,117614125.1,117549606.6,122599506.2
Sudan,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,728635627.0,714554956.4,777795928.6,798007214.9,908407887.2,1589338756.0,1733245820.0,1177718429.0,1112799133.0,1297197223.0,1340602425.0,1422243344.0,1570445167.0,1581687046.0,1551570848.0,1614738526.0
Sudan,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,1925442401.0,2392719661.0,6207648943.0,6253235692.0,5795714021.0,3970483797.0,5064238815.0,5583298961.0,5088645566.0,5100792808.0,5417001667.0,5719904137.0,6098040926.0,6500007476.0,6925205424.0,7373318723.0
Sudan,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,828252585.8,1032904606.0,1607149801.0,1359749275.0,1179326995.0,1133574758.0,1159263490.0,1124051185.0,1179478996.0,1272052260.0,1381185100.0,1488510202.0,1645099571.0,1812016605.0,1988786345.0,2175297794.0
Sudan,Implicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,284.201,13466744.79,98909095.18,297.653,299.444,307.142,314.759,33495945.29,102484004.3,117614125.1,117549606.6,122599506.2
Sudan,Implicit Fossil Fuel Subsidies - Congestion,USD at constant 2021 prices,91033332.58,113526658.5,176642010.9,149450192.0,129619959.4,123790009.1,134885890.8,130303583.7,142847257.7,160497671.4,177408653.7,190799933.0,204753820.8,219248038.5,234088273.2,249420158.8
Sudan,Implicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,Implicit Fossil Fuel Subsidies - Foregone VAT,USD at constant 2021 prices,169661098.9,205874146.1,460370483.6,412627173.2,361121852.8,249368500.6,317045243.3,404383776.8,356983726.9,362816424.7,385307013.4,407963296.7,435269897.7,463951067.8,493557222.7,524317635.4
Sudan,Implicit Fossil Fuel Subsidies - Global Warming,USD at constant 2021 prices,534958350.6,663168119.8,1438172816.0,1310769447.0,1249898859.0,1058524476.0,1213211128.0,1197509451.0,1242868147.0,1314181802.0,1425935998.0,1561412634.0,1733655206.0,1852068207.0,1952490201.0,2061879276.0
Sudan,Implicit Fossil Fuel Subsidies - Local Air Pollution,USD at constant 2021 prices,256551485.7,320912786.3,440060482.9,365335217.7,318206028.4,242098727.8,264651607.8,250946958.1,261708853.1,297719176.0,343261076.8,395156815.3,465985723.9,544692014.2,629281535.4,723380917.4
Sudan,Implicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,86151337.17,71094144.63,72955215.1,59251017.19,86689975.26,94553549.67,109155454.8,127964331.0,147764825.3,164147916.7,179139929.5,195120507.4
Sudan,Implicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,1925442401.0,2392719661.0,4193939387.0,3656316986.0,3202844376.0,2773854108.0,2969583673.0,3098986738.0,3149600166.0,3366446249.0,3658531277.0,3937511415.0,4290183802.0,4666423961.0,5058252123.0,5473842900.0
Sudan,Implicit Fossil Fuel Subsidies - Road damage,USD at constant 2021 prices,44985547.05,56333344.2,71543793.22,58385680.46,50822303.01,51058526.34,52390623.89,51043098.24,52403460.15,53732771.29,54589204.75,55128810.4,55668411.87,56210070.41,56738081.92,57267132.28
Sudan,Implicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,1925442401.0,2392719661.0,4193939387.0,3656316986.0,3288995997.0,2858414997.0,3141447983.0,3158238053.0,3236290441.0,3461000105.0,3767687047.0,4098971691.0,4540432632.0,4948186003.0,5354941660.0,5791562914.0
Suriname,Explicit Fossil Fuel Subsidies - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,Explicit Fossil Fuel Subsidies - Electricity,USD at constant 2021 prices,121681889.5,198064792.3,192829057.6,236634410.1,217221430.7,203785937.7,191247024.0,180848478.5,181908335.5,186467309.8,183855905.5,189298562.0,198160770.9,209328157.8,220543797.6,232509968.6
Suriname,Explicit Fossil Fuel Subsidies - Natural Gas,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,Explicit Fossil Fuel Subsidies - Petroleum,USD at constant 2021 prices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61804869.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suriname,Explicit Fossil Fuel Subsidies - Total,USD at constant 2021 prices,126741387.0,206394557.2,202656981.7,247248714.9,217221430.7,203785937.7,191247024.0,242653347.6,181908335.5,186467309.8,183855905.5,189298562.0,198160770.9,209328157.8,220543797.6,232509968.6
Suriname,Fossil Fuel Subsidies - Total Implicit and Explicit,USD at constant 2021 prices,450104256.1,775116777.8,586784131.6,576448862.5,734259703.2,628970496.1,773244284.1,1042719495.0,711586035.5,667708650.8,691135121.5,724990038.6,766470550.8,812891044.1,858700600.6,907030045.1
Suriname,Fossil Fuel Subsidies - Total Implicit and Explicit -  Natural Gas,USD at constant 2021 prices,460366.168,514083.391,590379.626,669884.357,758557.782,672470.134,891148.854,866390.227,1161537.723,1139442.576,1157027.977,1213023.398,1287812.038,1477574.463,1661418.535,1880806.148
Suriname,Fossil Fuel Subsidies - Total Implicit and Explicit - Coal,USD at constant 2021 prices,0.0,0.0,0.0,0.0,310.105,312.928,315.566,315.645,320.323,328.141,335.804,343.513,351.485,503097.697,970291.337,1583293.747
Suriname,Fossil Fuel Subsidies - Total Implicit and Explicit - Electricity,USD at constant 2021 prices,121681889.5,198064792.3,192829057.6,236634410.1,217221430.7,203785937.7,191247024.0,180848478.5,181908335.5,186467309.8,183855905.5,189298562.0,198160770.9,209328157.8,220543797.6,232509968.6
Suriname,Fossil Fuel Subsidies - Total Implicit and Explicit - Petroleum,USD at constant 2021 prices,322902503.0,568208137.2,383536770.3,328530263.2,516279404.6,424511775.4,581105795.7,861004310.2,528515841.9,480101570.2,506121852.3,534478109.6,567021616.3,601582214.1,635525093.2,671055976.6
Suriname,Implicit Fossil Fuel Subsidies - Accidents,USD at constant 2021 prices,43018988.06,85873833.76,49778236.26,42092759.9,62766473.04,57245559.35,66355104.72,77940818.75,54126145.2,55527707.61,58620758.66,62242406.51,66466439.0,71171224.92,76139749.99,81450884.34
